Tutorial Group,Group,Student ID,School,Name,Gender,CGPA
G-52,9,848,CoB (NBS),Ruocong,Female,4.05
G-52,9,3075,CCEB,Samantha Brown,Female,4.0
G-52,8,2665,MAE,Siti Rahman,Female,3.89
G-52,8,1424,CCDS,Tania Das,Female,3.88
G-52,8,1473,ASE,Veer Singh,Male,3.88
G-52,8,2466,MAE,Vinny Rivera,Male,4.08
G-52,1,4562,CoB (NBS),Xiaoyu Zhang,Female,4.03
G-52,1,5423,MAE,Yasmin Khan,Female,4.02
G-52,8,2806,SPMS,Yuan Wei,Male,4.12
G-52,1,2819,EEE,Yuan Zhang,Male,4.25
G-52,9,4832,MSE,Yuri Cruz,Male,4.0
G-52,1,3144,CoE,Zhi Yi Ng,Male,4.15
G-53,4,5984,CCDS,Aidan Ong,Male,4.03
G-53,4,4260,CoB (NBS),Aihua,Female,3.9
G-53,1,819,WKW SCI,Ashton Yang,Male,4.06
G-53,4,2415,CEE,Ayden Clark,Male,4.15
G-53,4,1365,CCEB,Chloe Lin,Female,4.14
G-53,2,476,SPMS,Dylan King,Male,4.06
G-53,5,1984,CCEB,Eli Morales,Male,4.22
G-53,5,3200,CoB (NBS),Emily Mitchell,Female,3.92
G-53,5,5014,EEE,Fina Rahmawati,Female,4.1
G-53,5,5281,CCEB,Finn Ramirez,Male,4.18
G-53,6,4405,CCDS,Gianna Lopez,Female,4.12
G-53,6,1103,MSE,Grace Walker,Female,4.02
G-53,6,978,EEE,Grayson Lee,Male,4.02
G-53,6,12,LKCMedicine,Henry Wood,Male,4.09
G-53,3,3652,SBS,Hui Xin,Female,4.1
G-53,4,2026,NIE,Hui Xuan,Female,4.2
G-53,10,1731,CCEB,Iqra Awan,Female,4.09
G-53,10,971,CCDS,Jae-Won Oh,Male,4.2
G-53,10,3904,CCDS,Jessica Wright,Female,4.18
G-53,10,4959,EEE,Jing Xu,Male,3.89
G-53,3,5955,CoB (NBS),John Walker,Male,4.02
G-53,3,2348,CCDS,Kaden Hernandez,Male,4.12
G-53,3,1040,CoB (NBS),Laxmi Joshi,Female,4.02
G-53,3,3030,CEE,Liang Gao,Male,4.22
G-53,8,2354,CCDS,Lijuan,Female,4.15
G-53,8,1570,SSS,Lola Martinez,Female,4.22
G-53,8,741,MSE,Maya Perry,Female,4.14
G-53,8,5115,CCEB,Nadia Binti Rahman,Female,4.04
G-53,1,4924,SSS,Nadia Binti Zain,Female,4.0
G-53,5,5541,CoE,Naina Rani,Female,4.02
G-53,6,2927,SoH,Nash Wong,Male,3.92
G-53,1,634,CoB (NBS),Nathan Ong,Male,4.16
G-53,1,4816,EEE,Neha Singh,Female,4.03
G-53,7,2396,ASE,Nisha Binti,Female,4.02
G-53,1,4007,CCDS,Omar Tan,Male,4.05
G-53,2,5863,EEE,Ophelia Harris,Female,4.06
G-53,2,3588,CCDS,Riku Saito,Male,4.12
G-53,2,2669,EEE,Rina Lim,Female,4.15
G-53,8,4325,ADM,Samir Patel,Male,4.15
G-53,2,3928,CCEB,Shahid Hussain,Female,4.05
G-53,7,1001,CoB (NBS),Siena Chang,Female,3.91
G-53,9,730,MAE,Sulekha Yadav,Female,4.06
G-53,7,2628,EEE,Tanvi Joshi,Female,4.08
G-53,10,3754,MSE,Tariq Malik,Male,4.18
G-53,7,3183,LKCMedicine,Vinny Rivera,Male,4.04
G-53,7,58,CCDS,Wira Setiawan,Male,4.15
G-53,9,1420,CCDS,Yao Chen,Female,4.12
G-53,9,990,CCDS,Zara Kumar,Female,4.08
G-53,9,87,CoE,Zhang Li,Male,4.1
G-53,9,2500,NIE,Zhen Zhou,Male,3.8
G-54,2,833,SSS,Aaliyah Sanders,Female,3.88
G-54,2,2528,EEE,Aariv Patel,Male,4.04
G-54,2,4335,CCDS,Aisha Tan,Female,4.02
G-54,2,3140,CCDS,Akiko Yamashita,Female,4.17
G-54,7,2641,SoH,Anya Dela Cruz,Female,4.04
G-54,7,507,CCEB,Aoi Sakamoto,Female,3.88
G-54,1,1997,MAE,Bradley Wong,Male,4.1
G-54,2,5473,SSS,Brady Yang,Male,4.19
G-54,7,388,CCEB,Charlotte Ortiz,Female,4.14
G-54,7,617,EEE,David Brown,Male,4.2
G-54,5,1178,CCDS,Derek Tan,Male,4.09
G-54,5,200,CCDS,Elya Fitria,Female,4.05
G-54,3,4594,LKCMedicine,Emma Wang,Female,4.15
G-54,5,5060,CoB (NBS),Fariha Malik,Female,4.09
G-54,5,5342,CCEB,Haley Santos,Female,4.2
G-54,6,2676,EEE,Hieu Nguyen,Male,4.1
G-54,6,4955,WKW SCI,Isaiah Moore,Male,4.14
G-54,6,4922,CCDS,Jameson Cruz,Male,4.1
G-54,6,1881,CoB (NBS),Jing Yu,Female,4.27
G-54,3,5547,CCDS,Jonathan Yang,Male,4.03
G-54,4,2320,CEE,Jordan Washington,Male,4.19
G-54,3,2308,EEE,Kaira Singh,Female,4.03
G-54,3,3871,CoB (NBS),Kayla Brooks,Female,4.04
G-54,3,5137,EEE,Lena Tan,Female,4.02
G-54,10,158,CCDS,Liam Yang,Male,4.12
G-54,10,2621,CCDS,Malcolm Chen,Male,4.18
G-54,10,136,SPMS,Marcus Turner,Male,4.03
G-54,7,5109,SoH,Maya Wang,Female,4.06
G-54,10,1079,ADM,Miranda Wang,Female,4.15
G-54,9,3121,SPMS,Muhammad Amir,Male,4.15
G-54,5,3739,SBS,Nabihah Binti Rahman,Female,4.73
G-54,10,1220,CoE,Piper Reyes,Female,4.0
G-54,4,4674,EEE,Pratiwi Sari,Female,4.15
G-54,4,3604,CCDS,Rameez Khan,Female,4.19
G-54,4,309,ADM,Rani Kurnia,Female,4.05
G-54,4,2242,CoB (NBS),Rina Matsumoto,Female,4.2
G-54,8,1712,EEE,Rohan Joshi,Male,4.05
G-54,8,5667,SBS,Sandeep Sharma,Male,4.11
G-54,8,5430,CoE,Sara Lee,Female,4.11
G-54,8,5353,EEE,Siti Zainab,Female,3.9
G-54,9,4301,SSS,Sophie Sanders,Female,3.87
G-54,9,2740,CCEB,Talia Lin,Female,4.1
G-54,9,2424,CCDS,Tarun Singh,Male,4.14
G-54,9,4340,SSS,Tina Goh,Female,4.2
G-54,1,4863,CCDS,Wyatt Cheung,Male,4.22
G-54,1,756,CoB (NBS),Yasmin Wong,Female,4.03
G-54,1,1483,CoB (NBS),Yasmine Kwan,Female,4.19
G-54,8,4584,WKW SCI,Yuri Sokolov,Male,4.17
G-54,1,4,SBS,Zhang Li,Male,4.25
G-54,6,5831,MSE,Zhen Wei,Female,4.25
G-55,4,4706,SoH,Alina Yeo,Female,4.2
G-55,4,4164,EEE,Anjali Mehta,Female,3.85
G-55,1,5941,ASE,Ashok Pillai,Male,4.09
G-55,2,712,SSS,Autumn Powell,Female,4.05
G-55,4,4152,MAE,Ava Chen,Female,4.2
G-55,4,4362,CoE,Axel Liu,Male,4.08
G-55,3,2699,LKCMedicine,Brenda Li,Female,4.05
G-55,7,694,CoB (NBS),Clara Wu,Female,4.08
G-55,7,5660,SoH,Connor Murphy,Male,4.11
G-55,7,2175,EEE,Deepak Kumar,Male,4.09
G-55,7,5314,CCDS,Dmitry Alekseev,Male,4.18
G-55,4,3234,SSS,Dylan Anderson,Male,4.05
G-55,9,1370,SBS,Dylan Ong,Male,4.11
G-55,9,4965,SPMS,Ella Robinson,Female,3.9
G-55,5,3102,MSE,Faris Aji,Male,4.15
G-55,9,755,CoB (NBS),Fatima Syed,Female,4.18
G-55,6,1281,WKW SCI,Gavin Kim,Male,4.14
G-55,9,2718,SPMS,Grace Rogers,Female,4.03
G-55,5,3764,CCEB,Hafizah Binti Rahman,Female,4.25
G-55,7,144,CEE,Harlan Wu,Male,4.2
G-55,5,3759,MAE,Irfan Bin Mohd,Male,4.0
G-55,5,1571,CoB (NBS),Isabella Rossellini,Female,3.88
G-55,5,1546,EEE,Kieran Villanueva,Male,4.2
G-55,2,4002,EEE,Kye Wu,Male,4.2
G-55,8,3832,SPMS,Lucas Cox,Male,4.15
G-55,2,3814,CCEB,Ly Nguyen,Female,4.17
G-55,2,1599,CoE,Mason Carter,Male,4.02
G-55,2,3723,MAE,Maya Chang,Female,4.0
G-55,9,3328,SBS,Nadia Binti Noor,Female,4.0
G-55,8,364,SoH,Nadia Rehman,Female,4.2
G-55,8,3488,EEE,Nguyen Thanh Tam,Female,4.09
G-55,8,726,EEE,Owen Chen,Male,4.15
G-55,8,2615,EEE,Priya Sharma,Female,3.95
G-55,3,5303,SBS,Ray Tan,Male,4.21
G-55,3,1636,EEE,Saad Khatri,Male,4.09
G-55,10,5463,CoE,Serena Chen,Female,4.2
G-55,3,962,MAE,Sushmita Das,Female,4.15
G-55,3,658,EEE,Talha Ali,Male,4.05
G-55,6,4852,CoB (NBS),Tessa Bennett,Female,4.1
G-55,6,3955,CCDS,Thomas Wu,Male,4.09
G-55,6,405,SoH,Tobias Wu,Male,4.25
G-55,6,187,EEE,Veronica Zhao,Female,4.12
G-55,10,4652,EEE,Victor So,Male,4.0
G-55,10,1204,SoH,Vladislav Nikiforov,Male,4.05
G-55,10,4374,EEE,Xavier Lee,Male,4.06
G-55,10,2837,CCDS,Xavier Salazar,Male,4.12
G-55,1,4817,EEE,Xiao Mei,Female,4.12
G-55,1,4337,MAE,Yuri Salazar,Male,4.05
G-55,1,1769,SoH,Yusuf Bin Ahmad,Male,4.0
G-55,1,4122,CoB (NBS),Zain Tran,Male,4.02
G-56,6,3219,ADM,Aishwarya Rao,Female,4.04
G-56,6,5486,CCEB,Ananya Bansal,Female,4.11
G-56,6,5924,EEE,Ashley Castillo,Female,4.21
G-56,1,4267,CoE,Aubrey Sanchez,Female,4.03
G-56,6,2489,ADM,Becky Adams,Female,4.03
G-56,5,4963,CoB (NBS),Bushra Ali,Female,4.05
G-56,5,1566,CoB (NBS),Cyrus Liu,Male,3.89
G-56,2,3449,SPMS,Daniel Taylor,Male,4.14
G-56,5,3479,CoE,Darren Yeo,Male,4.12
G-56,5,2726,CCDS,Derek Wong,Male,4.08
G-56,3,428,CoB (NBS),Diana Wong,Female,3.89
G-56,3,2123,CoB (NBS),Elsie Ward,Female,4.04
G-56,3,1014,EEE,Fay Wong,Female,4.08
G-56,3,4454,EEE,Fengyi,Female,4.05
G-56,3,1263,SBS,Finn Tan,Male,4.18
G-56,7,5293,SSS,Florence Ong,Female,4.12
G-56,7,3872,CEE,Floyd Mendoza,Male,4.09
G-56,7,2506,MAE,Jackson Carter,Male,4.08
G-56,7,5876,CEE,Jackson Cruz,Male,4.11
G-56,4,1958,EEE,James Turner,Male,4.08
G-56,2,936,SoH,Jasmine Lee,Female,4.0
G-56,2,4570,CoE,Jasper Green,Male,3.86
G-56,5,910,NIE,Jing Lin Tan,Male,4.2
G-56,6,3906,ADM,Kael Huang,Male,4.22
G-56,2,1180,CoB (NBS),Karla Mendoza,Female,4.08
G-56,2,3129,CoB (NBS),Keira Tan,Female,3.95
G-56,7,3305,CCEB,Krishna Kumar,Male,3.95
G-56,4,5949,EEE,Kylie Hughes,Female,3.89
G-56,4,1832,CoB (NBS),Lai Thi Ngan,Female,3.92
G-56,4,1741,SPMS,Lydia Young,Female,4.12
G-56,4,4018,SPMS,Maya Wong,Female,3.94
G-56,10,3753,CEE,Mei Xuan Lim,Female,4.1
G-56,10,2885,CCEB,Nafisa Iqbal,Female,4.22
G-56,10,1485,EEE,Natalie Ong,Female,4.15
G-56,10,3064,SPMS,Nguyen Thi An,Female,4.06
G-56,8,4154,MAE,Nguyen Thi Trang,Female,4.0
G-56,9,556,SBS,Nora Simmons,Female,4.01
G-56,8,387,SSS,Olivia Bell,Female,4.0
G-56,8,3938,CCEB,Qinwen,Female,4.1
G-56,8,4491,SoH,Riya Iyer,Female,4.22
G-56,10,2493,ASE,Rizal Bin Ibrahim,Male,4.05
G-56,8,4145,CoB (NBS),Sami Al-Mansoori,Male,4.08
G-56,9,5819,SoH,Seng Hua Lim,Male,4.3
G-56,9,5795,WKW SCI,Ulysses Wong,Male,3.9
G-56,9,3014,LKCMedicine,Wei Lin,Female,4.15
G-56,9,803,EEE,Wen Lee Tan,Female,4.05
G-56,1,710,CEE,Yasmine Price,Female,4.03
G-56,1,1494,CCDS,Yong Chen,Male,4.18
G-56,1,5238,CCEB,Yuki Tan,Female,4.16
G-56,1,1508,MAE,Yun Chen,Male,4.01
G-57,3,5391,EEE,Addison Cooper,Female,4.01
G-57,3,4950,CCEB,Aiko Yoshida,Female,3.94
G-57,1,646,SSS,Ananya Das,Female,4.08
G-57,3,234,MAE,Asha Kakade,Female,4.08
G-57,3,1920,NIE,Ashok Reddy,Male,3.95
G-57,5,4730,CoE,Charlotte Chang,Female,4.04
G-57,5,2557,EEE,Elena Mikhailovna,Female,3.89
G-57,5,2568,EEE,Ethan Smith,Male,3.89
G-57,2,157,SoH,Fatimah Omar,Female,4.03
G-57,5,217,CoB (NBS),Grace Bell,Female,4.01
G-57,7,1531,EEE,Grayson Lee,Male,4.01
G-57,7,4171,MAE,Hannah Lee,Female,4.12
G-57,7,5131,CCEB,Harper Robinson,Female,4.2
G-57,3,5306,WKW SCI,Harsh Patel,Male,3.89
G-57,7,3896,NIE,Irfan Bin Zain,Male,4.02
G-57,4,4136,SPMS,Isha Kapoor,Female,4.02
G-57,8,2016,MAE,Jaxon Hall,Male,3.9
G-57,8,1647,MAE,Jenna Tan,Female,4.11
G-57,5,2667,SoH,Jin Zhi Lim,Male,3.9
G-57,8,5957,CCDS,Jude Ong,Male,4.12
G-57,8,3940,MAE,Kaylee Turner,Female,4.02
G-57,6,2408,CoB (NBS),Leo Santos,Male,4.09
G-57,6,1886,CCEB,Li Ming,Female,4.05
G-57,6,420,CCEB,Liang Wei Tan,Female,4.2
G-57,7,4395,MSE,Lina Zhou,Female,4.2
G-57,6,3459,CCEB,Lola Wu,Female,4.06
G-57,6,1703,EEE,Matthew Perez,Male,4.01
G-57,10,5354,CoE,Maya Bansal,Female,4.02
G-57,8,518,NIE,Meher Noor,Female,4.17
G-57,10,4023,CCDS,Nina Ali,Female,4.22
G-57,10,1772,MAE,Nina Zhang,Female,4.18
G-57,10,1213,EEE,Noah Murphy,Male,4.15
G-57,4,1467,CCDS,Oliver Wu,Male,4.17
G-57,4,4250,CCDS,Pooja Reddy,Female,4.02
G-57,4,922,MAE,Rajesh Sharma,Male,4.08
G-57,9,3929,ASE,Rhea Kaur,Female,4.06
G-57,4,1900,MAE,Riku Yamamoto,Male,4.15
G-57,1,4489,CCEB,Ritika Das,Female,4.03
G-57,1,1110,CoB (NBS),Riya Nair,Female,4.0
G-57,1,1755,CCDS,Saad Khan,Male,4.09
G-57,10,4936,SBS,Sadia Javed,Female,3.95
G-57,1,1849,CCEB,Savannah Thompson,Female,4.02
G-57,2,4948,MAE,Sofia Ng,Female,4.01
G-57,2,3134,EEE,Soo-Yeon Park,Female,4.03
G-57,2,3486,CCDS,Soren Liu,Male,4.04
G-57,2,4915,EEE,Theo Santos,Male,4.09
G-57,9,3106,SBS,Tobias Li,Male,4.12
G-57,9,1208,CEE,Vivek Iyer,Male,4.09
G-57,9,1258,CCDS,William Stewart,Male,4.11
G-57,9,1935,ADM,Yuri Viktorov,Male,4.05
G-58,2,95,CCEB,Abigail Rodriguez,Female,4.02
G-58,2,4969,CEE,Alvin Tan,Male,4.18
G-58,2,3785,CCEB,Amani Yusof,Female,4.02
G-58,2,5967,CoB (NBS),Amina Khan,Female,4.03
G-58,9,5768,CEE,Binh Nguyen,Male,4.03
G-58,9,5749,SSS,Charlotte Zhang,Female,4.15
G-58,9,2406,EEE,Chase Rivera,Male,4.21
G-58,1,314,SoH,Chen Li,Male,4.15
G-58,2,939,SBS,Daniel Green,Male,4.52
G-58,9,2682,MAE,Eli Martinez,Male,3.85
G-58,5,3614,SSS,Ellie Sanchez,Female,4.01
G-58,5,3714,CCEB,Emily Davis,Female,4.16
G-58,9,1999,CEE,Erica Lim,Female,4.2
G-58,5,5441,EEE,Grace Tan,Female,4.19
G-58,5,4468,EEE,Graham Tsang,Male,4.23
G-58,8,4980,EEE,Haarika Reddy,Female,4.15
G-58,8,5021,CoB (NBS),Indah Tanjung,Female,4.1
G-58,8,1024,EEE,Jayden Turner,Male,4.08
G-58,3,2717,CoE,Kavya Iyer,Female,4.14
G-58,8,964,CoB (NBS),Kien Tran,Male,4.26
G-58,3,5530,CoE,Kiran Desai,Male,3.9
G-58,4,1735,SPMS,Lara Smith,Female,4.11
G-58,3,3071,MSE,Lumina Tsai,Female,3.93
G-58,3,2095,CoB (NBS),Malcolm Yang,Male,4.11
G-58,3,2558,CoE,Matthew Thompson,Male,4.23
G-58,1,2267,EEE,Maya Bennett,Female,4.03
G-58,1,152,CoB (NBS),Maya Khan,Female,4.05
G-58,1,1406,CoB (NBS),Meera Choudhury,Female,4.03
G-58,1,1934,CoB (NBS),Mei Hwa,Female,3.95
G-58,10,5096,CoE,Owais Tariq,Male,4.01
G-58,10,4363,SSS,Reina Fujimoto,Female,4.19
G-58,5,661,SPMS,Riyaz Khan,Male,4.17
G-58,8,1128,MAE,Rohit Sharma,Male,4.01
G-58,10,1439,EEE,Ryan Zhao,Male,4.26
G-58,10,670,MSE,Saanvi Sharma,Female,4.01
G-58,10,5584,EEE,Sable Lin,Female,4.15
G-58,7,2532,EEE,Sami Khan,Male,3.93
G-58,7,1727,SoH,Sari Ningsih,Female,4.25
G-58,7,4721,CCEB,Sarita Sharma,Female,4.2
G-58,7,3653,CCDS,Scott Santos,Male,4.05
G-58,6,3876,CEE,Shalini Reddy,Female,3.85
G-58,6,296,EEE,Shanaya Chan,Female,4.03
G-58,6,627,CCDS,Simon Tan,Male,4.1
G-58,6,3827,CEE,Soren Liu,Male,4.01
G-58,4,3235,CoB (NBS),Timothy Reed,Male,4.19
G-58,4,1106,CCDS,Tina Yeo,Female,4.1
G-58,4,4623,CCDS,Uma Parker,Female,4.52
G-58,6,3483,SBS,Wei Li,Female,4.12
G-58,7,3697,MAE,Yasmin Tan,Female,4.05
G-58,4,4790,SoH,Yvette Chan,Female,4.1
G-59,7,4813,CEE,Aaron Wu,Male,4.02
G-59,10,5616,SPMS,Addison Clarke,Female,4.26
G-59,7,138,CoB (NBS),Alya Binti Rahim,Female,4.52
G-59,7,985,CCDS,Alyssa Scott,Female,3.94
G-59,1,4458,NIE,Axel Liu,Male,4.18
G-59,7,2760,MAE,Bella Brooks,Female,4.02
G-59,2,1642,CoE,Brayden Young,Male,4.17
G-59,4,134,CoB (NBS),Chloe Evans,Female,4.25
G-59,4,3535,SBS,Daisy Cheung,Female,3.96
G-59,4,5854,CoB (NBS),Dedy Kurniawan,Male,3.85
G-59,3,2892,SBS,Derek Scott,Male,4.0
G-59,4,867,SoH,Eka Ramadhan,Female,4.05
G-59,4,4662,SPMS,Eli Carter,Male,3.95
G-59,8,1833,CoB (NBS),Fiona Chang,Female,4.05
G-59,8,4455,EEE,Gunnar Yang,Male,4.02
G-59,8,4080,SPMS,Hannah Green,Female,4.08
G-59,8,5552,CoB (NBS),Hina Malik,Female,4.06
G-59,1,1575,MAE,Holly Cheung,Female,4.0
G-59,1,1559,SSS,Hui Ling,Female,3.92
G-59,1,2765,SSS,Ivy Thompson,Female,4.19
G-59,1,5320,EEE,Jasper Ortiz,Male,4.17
G-59,5,4497,CoB (NBS),Jeremiah Green,Male,4.04
G-59,5,3884,CCDS,Kang-Soo Lee,Male,4.11
G-59,5,3084,MAE,Kira Shimizu,Female,4.09
G-59,5,41,LKCMedicine,Laras Wati,Female,4.73
G-59,5,3809,CoB (NBS),Lexi Zhao,Female,4.15
G-59,2,2154,MAE,Lily Huang,Female,4.02
G-59,2,348,EEE,Madison Murphy,Female,3.86
G-59,2,4914,CCDS,Miles Lim,Male,4.06
G-59,2,1334,CoB (NBS),Milo Cruz,Male,4.03
G-59,6,3374,CCEB,Naim Bin Mohamad,Male,4.05
G-59,10,1740,WKW SCI,Nasir Ali,Male,4.21
G-59,10,557,CCDS,Nguyen Thi Mai,Female,3.9
G-59,10,1138,CCEB,Nia Tsai,Female,4.04
G-59,10,792,SoH,Opal Wang,Female,4.0
G-59,9,201,WKW SCI,Rishi Sharma,Male,4.01
G-59,9,4125,CCDS,Rizqi Bin Farhan,Male,4.0
G-59,9,785,CoB (NBS),Safira Binti Aziz,Female,3.8
G-59,9,1533,EEE,Sandeep Singh,Male,4.03
G-59,3,5951,CoB (NBS),Sara Yong,Female,4.05
G-59,7,1763,CEE,Sofia Yang,Female,4.02
G-59,3,5630,EEE,Stella James,Female,4.01
G-59,9,3893,CEE,Tyler Johnson,Male,4.12
G-59,3,3678,CCEB,Valentina Mikhailova,Female,3.91
G-59,3,5997,CoB (NBS),Xiang Li,Female,4.2
G-59,6,1739,CoB (NBS),Ximena Li,Female,4.05
G-59,8,2183,SSS,Zachary Zhang,Male,4.19
G-59,6,3912,CoB (NBS),Zane Patel,Male,4.19
G-59,6,4925,SBS,Zhao Chen,Female,4.09
G-59,6,709,EEE,Zhou Chen,Male,4.1
G-6,6,3098,CoB (NBS),Aadhya Patel,Female,4.19
G-6,6,3915,SSS,Abigail Nelson,Female,4.06
G-6,6,5070,CoB (NBS),Alyssa Wong,Female,4.18
G-6,6,1967,CCDS,Angela Zhou,Female,4.19
G-6,10,1177,CCEB,Anum Malik,Female,4.22
G-6,10,5167,CEE,Asher Edwards,Male,4.02
G-6,10,4390,MSE,Aubrey Carter,Female,4.02
G-6,10,5113,CCDS,Brady Yang,Male,4.15
G-6,1,2748,CoB (NBS),Brayden Lewis,Male,4.09
G-6,1,2422,CEE,Cameron Yang,Male,4.08
G-6,1,4516,LKCMedicine,Claire Ng,Female,4.79
G-6,1,4345,CoB (NBS),Clara Tan,Female,3.95
G-6,1,2971,SoH,Diana Ng,Female,3.98
G-6,2,974,CoE,Dylan Ong,Male,4.1
G-6,8,5985,CoB (NBS),Elijah Huang,Male,4.03
G-6,3,3538,SoH,Elliot Wong,Male,4.19
G-6,4,2090,MSE,Emilio Cruz,Male,4.09
G-6,8,2402,EEE,Gabriel Howard,Male,4.09
G-6,8,206,MSE,Hannah Binti Ahmad,Female,4.0
G-6,8,1641,SoH,Harper Hall,Female,4.12
G-6,5,5426,SPMS,Henry Ramirez,Male,4.14
G-6,5,2939,SoH,Isha Patel,Female,4.04
G-6,5,798,SPMS,Jade Wibowo,Female,4.2
G-6,6,4590,NIE,Kendall Yang,Male,4.01
G-6,5,3079,EEE,Khalid Bin Mohd,Male,4.25
G-6,7,3285,SBS,Kian Wei Lim,Male,4.05
G-6,5,416,EEE,Li Wei Tan,Male,4.0
G-6,3,4419,SoH,Lianhua,Female,3.85
G-6,3,4322,CCDS,Lily Zhao,Female,4.22
G-6,3,1951,CCDS,Madison Clark,Female,4.03
G-6,3,2774,SSS,Maya Brown,Female,3.95
G-6,7,4182,EEE,Meera Rao,Female,4.26
G-6,8,5567,SBS,Mira Zhao,Female,4.26
G-6,7,1827,SoH,Miranda Chang,Female,4.02
G-6,7,1310,CCEB,Pauline Fung,Female,4.18
G-6,9,1610,MAE,Puja Nair,Female,4.11
G-6,7,1716,SPMS,Rajesh Iyer,Male,4.0
G-6,9,2265,CoB (NBS),Ranjit Singh,Male,4.03
G-6,9,1427,EEE,Rhea Tan,Female,4.22
G-6,9,1654,NIE,Riya Singh,Female,3.92
G-6,10,2883,WKW SCI,Ryo Tanaka,Male,4.01
G-6,9,3891,NIE,Sarah Robinson,Female,3.9
G-6,4,2938,CoB (NBS),Siti Mariam,Female,4.02
G-6,4,4343,CoB (NBS),Suresh Nair,Male,3.91
G-6,4,4311,EEE,Umi Lestari,Female,4.05
G-6,4,4430,EEE,Vicky Tan,Female,4.22
G-6,2,1154,EEE,Wei Chen,Male,4.0
G-6,2,4257,WKW SCI,Yasmine Tan,Female,4.14
G-6,2,2455,EEE,Yuki Hoshino,Female,4.22
G-6,2,1124,CCDS,Yuri Lebedev,Male,4.17
G-60,9,2915,EEE,Aaron Hall,Male,4.12
G-60,10,2613,CCDS,Alexander Cox,Male,3.88
G-60,9,3980,SSS,Aria Liu,Female,4.09
G-60,9,3741,SPMS,Arjun Kumar,Male,4.48
G-60,1,2454,MAE,Boris Villanueva,Male,4.09
G-60,9,1073,CCDS,Carl Lee,Male,3.88
G-60,10,31,CoB (NBS),Cassidy Kim,Female,4.12
G-60,2,381,NIE,Chloe Huang,Female,3.97
G-60,10,5803,CCDS,Diana Lewis,Female,3.86
G-60,10,3443,SoH,Elina Binti Mohd,Female,4.2
G-60,3,2834,WKW SCI,Eva Lee,Female,4.09
G-60,10,2143,MAE,Fern Lim,Female,4.09
G-60,2,4486,CEE,Gage Yang,Male,4.18
G-60,2,1931,CCEB,Haoran Wang,Male,4.14
G-60,2,718,SoH,Heidi Tan,Female,4.19
G-60,2,2542,SPMS,Isaac Rodriguez,Male,4.12
G-60,5,358,SSS,Isabella Torres,Female,4.15
G-60,5,2244,MAE,Juna Wang,Female,4.17
G-60,5,4531,SPMS,Keng Jie Tan,Male,4.12
G-60,5,3684,SBS,Kiara Chen,Female,4.04
G-60,6,4411,CEE,Leonardus Budi,Male,4.05
G-60,6,4011,NIE,Liam Reyes,Male,4.11
G-60,6,170,SoH,Liang Chen,Male,4.14
G-60,6,2072,EEE,Lina Chen,Female,4.18
G-60,4,4394,LKCMedicine,Linda Chen,Female,4.02
G-60,5,1742,CoE,Lucas Thompson,Male,4.0
G-60,8,5524,CCDS,Nadia Binti Jamil,Female,4.1
G-60,8,5995,CoB (NBS),Nandita Roy,Female,4.17
G-60,8,1031,CoB (NBS),Nina Binti Omar,Female,3.9
G-60,8,2020,CoB (NBS),Noel Wu,Male,4.08
G-60,6,5964,ADM,Nora Jenkins,Female,4.19
G-60,4,4161,NIE,Omer Qureshi,Male,4.22
G-60,4,4285,CoB (NBS),Owen Wright,Male,4.12
G-60,7,1819,MSE,Pablo Reyes,Male,4.1
G-60,4,413,SSS,Pooja Bhatia,Female,4.01
G-60,4,652,CoB (NBS),Puti Rahayu,Female,4.2
G-60,8,607,WKW SCI,Ren Tan,Male,4.14
G-60,9,1668,EEE,Rina Matsui,Male,4.16
G-60,1,3006,CoB (NBS),Ritika Iyer,Female,4.01
G-60,1,5968,CoB (NBS),Sophia Tan,Female,4.18
G-60,1,5055,CCEB,Sung-Jin Kim,Male,4.18
G-60,1,881,MAE,Tamara Tan,Female,4.09
G-60,3,2231,CoB (NBS),Umair Shah,Male,4.2
G-60,3,4650,SSS,Vanessa Cabral,Female,4.09
G-60,3,4707,SPMS,Wang Li,Female,4.11
G-60,3,4441,SBS,Yoshiko Sakamoto,Female,4.14
G-60,7,3931,EEE,Yvette Santos,Female,4.03
G-60,7,4153,NIE,Zachary Chen,Male,4.05
G-60,7,535,SPMS,Zhong Wei,Female,4.02
G-60,7,1335,SoH,Zhou Min,Male,4.01
G-61,7,2488,MAE,Aifen,Female,4.05
G-61,7,4665,MAE,Aina Binti Zain,Female,4.05
G-61,7,2879,SSS,Ananya Kapoor,Female,4.11
G-61,7,5911,CCDS,Bunga Sari,Female,4.25
G-61,6,2272,EEE,Cathy Liu,Female,4.04
G-61,6,5245,CCEB,Chloe Martinez,Female,3.87
G-61,1,608,SBS,Cleo Tan,Female,4.01
G-61,6,5858,EEE,Dewi Tan,Female,4.05
G-61,6,728,CoB (NBS),Elijah Murphy,Male,4.03
G-61,2,5651,CEE,Ella Garcia,Female,3.92
G-61,8,3918,CCDS,Erqi,Female,4.3
G-61,8,3454,CCDS,Gita Tan,Female,4.02
G-61,10,5383,CoB (NBS),Hannah Patel,Female,4.19
G-61,8,46,CEE,Harsh Sharma,Male,4.0
G-61,8,4877,CCDS,Hazel Goh,Female,4.1
G-61,3,3671,SPMS,Hui Ying,Female,3.95
