Tutorial Group,Group,Student ID,School,Name,Gender,CGPA
G-57,6,3486,CCDS,Soren Liu,Male,4.04
G-57,9,4915,EEE,Theo Santos,Male,4.09
G-57,7,3106,SBS,Tobias Li,Male,4.12
G-57,7,1208,CEE,Vivek Iyer,Male,4.09
G-57,9,1258,CCDS,William Stewart,Male,4.11
G-57,6,1935,ADM,Yuri Viktorov,Male,4.05
G-58,2,95,CCEB,Abigail Rodriguez,Female,4.02
G-58,10,4969,CEE,Alvin Tan,Male,4.18
G-58,5,3785,CCEB,Amani Yusof,Female,4.02
G-58,1,5967,CoB (NBS),Amina Khan,Female,4.03
G-58,3,5768,CEE,Binh Nguyen,Male,4.03
G-58,8,5749,SSS,Charlotte Zhang,Female,4.15
G-58,7,2406,EEE,Chase Rivera,Male,4.21
G-58,1,314,SoH,Chen Li,Male,4.15
G-58,2,939,SBS,Daniel Green,Male,4.52
G-58,9,2682,MAE,Eli Martinez,Male,3.85
G-58,2,3614,SSS,Ellie Sanchez,Female,4.01
G-58,9,3714,CCEB,Emily Davis,Female,4.16
G-58,9,1999,CEE,Erica Lim,Female,4.2
G-58,8,5441,EEE,Grace Tan,Female,4.19
G-58,6,4468,EEE,Graham Tsang,Male,4.23
G-58,3,4980,EEE,Haarika Reddy,Female,4.15
G-58,4,5021,CoB (NBS),Indah Tanjung,Female,4.1
G-58,4,1024,EEE,Jayden Turner,Male,4.08
G-58,3,2717,CoE,Kavya Iyer,Female,4.14
G-58,9,964,CoB (NBS),Kien Tran,Male,4.26
G-58,2,5530,CoE,Kiran Desai,Male,3.9
G-58,4,1735,SPMS,Lara Smith,Female,4.11
G-58,9,3071,MSE,Lumina Tsai,Female,3.93
G-58,8,2095,CoB (NBS),Malcolm Yang,Male,4.11
G-58,4,2558,CoE,Matthew Thompson,Male,4.23
G-58,2,2267,EEE,Maya Bennett,Female,4.03
G-58,6,152,CoB (NBS),Maya Khan,Female,4.05
G-58,7,1406,CoB (NBS),Meera Choudhury,Female,4.03
G-58,5,1934,CoB (NBS),Mei Hwa,Female,3.95
G-58,6,5096,CoE,Owais Tariq,Male,4.01
G-58,6,4363,SSS,Reina Fujimoto,Female,4.19
G-58,5,661,SPMS,Riyaz Khan,Male,4.17
G-58,8,1128,MAE,Rohit Sharma,Male,4.01
G-58,5,1439,EEE,Ryan Zhao,Male,4.26
G-58,10,670,MSE,Saanvi Sharma,Female,4.01
G-58,1,5584,EEE,Sable Lin,Female,4.15
G-58,10,2532,EEE,Sami Khan,Male,3.93
G-58,10,1727,SoH,Sari Ningsih,Female,4.25
G-58,10,4721,CCEB,Sarita Sharma,Female,4.2
G-58,1,3653,CCDS,Scott Santos,Male,4.05
G-58,4,3876,CEE,Shalini Reddy,Female,3.85
G-58,8,296,EEE,Shanaya Chan,Female,4.03
G-58,7,627,CCDS,Simon Tan,Male,4.1
G-58,1,3827,CEE,Soren Liu,Male,4.01
G-58,3,3235,CoB (NBS),Timothy Reed,Male,4.19
G-58,3,1106,CCDS,Tina Yeo,Female,4.1
G-58,5,4623,CCDS,Uma Parker,Female,4.52
G-58,6,3483,SBS,Wei Li,Female,4.12
G-58,7,3697,MAE,Yasmin Tan,Female,4.05
G-58,7,4790,SoH,Yvette Chan,Female,4.1
G-59,5,4813,CEE,Aaron Wu,Male,4.02
G-59,10,5616,SPMS,Addison Clarke,Female,4.26
G-59,4,138,CoB (NBS),Alya Binti Rahim,Female,4.52
G-59,8,985,CCDS,Alyssa Scott,Female,3.94
G-59,1,4458,NIE,Axel Liu,Male,4.18
G-59,1,2760,MAE,Bella Brooks,Female,4.02
G-59,2,1642,CoE,Brayden Young,Male,4.17
G-59,3,134,CoB (NBS),Chloe Evans,Female,4.25
G-59,2,3535,SBS,Daisy Cheung,Female,3.96
G-59,10,5854,CoB (NBS),Dedy Kurniawan,Male,3.85
G-59,3,2892,SBS,Derek Scott,Male,4.0
G-59,9,867,SoH,Eka Ramadhan,Female,4.05
G-59,4,4662,SPMS,Eli Carter,Male,3.95
G-59,6,1833,CoB (NBS),Fiona Chang,Female,4.05
G-59,7,4455,EEE,Gunnar Yang,Male,4.02
G-59,5,4080,SPMS,Hannah Green,Female,4.08
G-59,1,5552,CoB (NBS),Hina Malik,Female,4.06
G-59,4,1575,MAE,Holly Cheung,Female,4.0
G-59,3,1559,SSS,Hui Ling,Female,3.92
G-59,7,2765,SSS,Ivy Thompson,Female,4.19
G-59,5,5320,EEE,Jasper Ortiz,Male,4.17
G-59,7,4497,CoB (NBS),Jeremiah Green,Male,4.04
G-59,3,3884,CCDS,Kang-Soo Lee,Male,4.11
G-59,5,3084,MAE,Kira Shimizu,Female,4.09
G-59,5,41,LKCMedicine,Laras Wati,Female,4.73
G-59,2,3809,CoB (NBS),Lexi Zhao,Female,4.15
G-59,7,2154,MAE,Lily Huang,Female,4.02
G-59,3,348,EEE,Madison Murphy,Female,3.86
G-59,4,4914,CCDS,Miles Lim,Male,4.06
G-59,9,1334,CoB (NBS),Milo Cruz,Male,4.03
G-59,6,3374,CCEB,Naim Bin Mohamad,Male,4.05
G-59,2,1740,WKW SCI,Nasir Ali,Male,4.21
G-59,9,557,CCDS,Nguyen Thi Mai,Female,3.9
G-59,4,1138,CCEB,Nia Tsai,Female,4.04
G-59,2,792,SoH,Opal Wang,Female,4.0
G-59,1,201,WKW SCI,Rishi Sharma,Male,4.01
G-59,1,4125,CCDS,Rizqi Bin Farhan,Male,4.0
G-59,8,785,CoB (NBS),Safira Binti Aziz,Female,3.8
G-59,8,1533,EEE,Sandeep Singh,Male,4.03
G-59,8,5951,CoB (NBS),Sara Yong,Female,4.05
G-59,7,1763,CEE,Sofia Yang,Female,4.02
G-59,9,5630,EEE,Stella James,Female,4.01
G-59,9,3893,CEE,Tyler Johnson,Male,4.12
G-59,10,3678,CCEB,Valentina Mikhailova,Female,3.91
G-59,6,5997,CoB (NBS),Xiang Li,Female,4.2
G-59,6,1739,CoB (NBS),Ximena Li,Female,4.05
G-59,8,2183,SSS,Zachary Zhang,Male,4.19
G-59,6,3912,CoB (NBS),Zane Patel,Male,4.19
G-59,10,4925,SBS,Zhao Chen,Female,4.09
G-59,10,709,EEE,Zhou Chen,Male,4.1
G-6,6,3098,CoB (NBS),Aadhya Patel,Female,4.19
G-6,3,3915,SSS,Abigail Nelson,Female,4.06
G-6,10,5070,CoB (NBS),Alyssa Wong,Female,4.18
G-6,7,1967,CCDS,Angela Zhou,Female,4.19
G-6,4,1177,CCEB,Anum Malik,Female,4.22
G-6,1,5167,CEE,Asher Edwards,Male,4.02
G-6,2,4390,MSE,Aubrey Carter,Female,4.02
G-6,8,5113,CCDS,Brady Yang,Male,4.15
G-6,5,2748,CoB (NBS),Brayden Lewis,Male,4.09
G-6,9,2422,CEE,Cameron Yang,Male,4.08
G-6,1,4516,LKCMedicine,Claire Ng,Female,4.79
G-6,1,4345,CoB (NBS),Clara Tan,Female,3.95
G-6,8,2971,SoH,Diana Ng,Female,3.98
G-6,2,974,CoE,Dylan Ong,Male,4.1
G-6,8,5985,CoB (NBS),Elijah Huang,Male,4.03
G-6,3,3538,SoH,Elliot Wong,Male,4.19
G-6,4,2090,MSE,Emilio Cruz,Male,4.09
G-6,1,2402,EEE,Gabriel Howard,Male,4.09
G-6,1,206,MSE,Hannah Binti Ahmad,Female,4.0
G-6,2,1641,SoH,Harper Hall,Female,4.12
G-6,2,5426,SPMS,Henry Ramirez,Male,4.14
G-6,4,2939,SoH,Isha Patel,Female,4.04
G-6,5,798,SPMS,Jade Wibowo,Female,4.2
G-6,6,4590,NIE,Kendall Yang,Male,4.01
G-6,4,3079,EEE,Khalid Bin Mohd,Male,4.25
G-6,7,3285,SBS,Kian Wei Lim,Male,4.05
G-6,8,416,EEE,Li Wei Tan,Male,4.0
G-6,5,4419,SoH,Lianhua,Female,3.85
G-6,4,4322,CCDS,Lily Zhao,Female,4.22
G-6,2,1951,CCDS,Madison Clark,Female,4.03
G-6,7,2774,SSS,Maya Brown,Female,3.95
G-6,3,4182,EEE,Meera Rao,Female,4.26
G-6,8,5567,SBS,Mira Zhao,Female,4.26
G-6,6,1827,SoH,Miranda Chang,Female,4.02
G-6,10,1310,CCEB,Pauline Fung,Female,4.18
G-6,9,1610,MAE,Puja Nair,Female,4.11
G-6,3,1716,SPMS,Rajesh Iyer,Male,4.0
G-6,7,2265,CoB (NBS),Ranjit Singh,Male,4.03
G-6,7,1427,EEE,Rhea Tan,Female,4.22
G-6,3,1654,NIE,Riya Singh,Female,3.92
G-6,10,2883,WKW SCI,Ryo Tanaka,Male,4.01
G-6,9,3891,NIE,Sarah Robinson,Female,3.9
G-6,9,2938,CoB (NBS),Siti Mariam,Female,4.02
G-6,9,4343,CoB (NBS),Suresh Nair,Male,3.91
G-6,10,4311,EEE,Umi Lestari,Female,4.05
G-6,5,4430,EEE,Vicky Tan,Female,4.22
G-6,10,1154,EEE,Wei Chen,Male,4.0
G-6,5,4257,WKW SCI,Yasmine Tan,Female,4.14
G-6,6,2455,EEE,Yuki Hoshino,Female,4.22
G-6,6,1124,CCDS,Yuri Lebedev,Male,4.17
G-60,2,2915,EEE,Aaron Hall,Male,4.12
G-60,10,2613,CCDS,Alexander Cox,Male,3.88
G-60,10,3980,SSS,Aria Liu,Female,4.09
G-60,4,3741,SPMS,Arjun Kumar,Male,4.48
G-60,1,2454,MAE,Boris Villanueva,Male,4.09
G-60,6,1073,CCDS,Carl Lee,Male,3.88
G-60,5,31,CoB (NBS),Cassidy Kim,Female,4.12
G-60,2,381,NIE,Chloe Huang,Female,3.97
G-60,9,5803,CCDS,Diana Lewis,Female,3.86
G-60,8,3443,SoH,Elina Binti Mohd,Female,4.2
G-60,3,2834,WKW SCI,Eva Lee,Female,4.09
G-60,7,2143,MAE,Fern Lim,Female,4.09
G-60,3,4486,CEE,Gage Yang,Male,4.18
G-60,1,1931,CCEB,Haoran Wang,Male,4.14
G-60,1,718,SoH,Heidi Tan,Female,4.19
G-60,1,2542,SPMS,Isaac Rodriguez,Male,4.12
G-60,1,358,SSS,Isabella Torres,Female,4.15
G-60,10,2244,MAE,Juna Wang,Female,4.17
G-60,10,4531,SPMS,Keng Jie Tan,Male,4.12
G-60,10,3684,SBS,Kiara Chen,Female,4.04
G-60,4,4411,CEE,Leonardus Budi,Male,4.05
G-60,4,4011,NIE,Liam Reyes,Male,4.11
G-60,4,170,SoH,Liang Chen,Male,4.14
G-60,6,2072,EEE,Lina Chen,Female,4.18
G-60,4,4394,LKCMedicine,Linda Chen,Female,4.02
G-60,5,1742,CoE,Lucas Thompson,Male,4.0
G-60,8,5524,CCDS,Nadia Binti Jamil,Female,4.1
G-60,9,5995,CoB (NBS),Nandita Roy,Female,4.17
G-60,8,1031,CoB (NBS),Nina Binti Omar,Female,3.9
G-60,6,2020,CoB (NBS),Noel Wu,Male,4.08
G-60,6,5964,ADM,Nora Jenkins,Female,4.19
G-60,8,4161,NIE,Omer Qureshi,Male,4.22
G-60,9,4285,CoB (NBS),Owen Wright,Male,4.12
G-60,7,1819,MSE,Pablo Reyes,Male,4.1
G-60,9,413,SSS,Pooja Bhatia,Female,4.01
G-60,2,652,CoB (NBS),Puti Rahayu,Female,4.2
G-60,8,607,WKW SCI,Ren Tan,Male,4.14
G-60,9,1668,EEE,Rina Matsui,Male,4.16
G-60,3,3006,CoB (NBS),Ritika Iyer,Female,4.01
G-60,7,5968,CoB (NBS),Sophia Tan,Female,4.18
G-60,3,5055,CCEB,Sung-Jin Kim,Male,4.18
G-60,3,881,MAE,Tamara Tan,Female,4.09
G-60,7,2231,CoB (NBS),Umair Shah,Male,4.2
G-60,7,4650,SSS,Vanessa Cabral,Female,4.09
G-60,6,4707,SPMS,Wang Li,Female,4.11
G-60,5,4441,SBS,Yoshiko Sakamoto,Female,4.14
G-60,5,3931,EEE,Yvette Santos,Female,4.03
G-60,5,4153,NIE,Zachary Chen,Male,4.05
G-60,2,535,SPMS,Zhong Wei,Female,4.02
G-60,2,1335,SoH,Zhou Min,Male,4.01
G-61,6,2488,MAE,Aifen,Female,4.05
G-61,8,4665,MAE,Aina Binti Zain,Female,4.05
G-61,4,2879,SSS,Ananya Kapoor,Female,4.11
G-61,7,5911,CCDS,Bunga Sari,Female,4.25
G-61,3,2272,EEE,Cathy Liu,Female,4.04
G-61,5,5245,CCEB,Chloe Martinez,Female,3.87
G-61,1,608,SBS,Cleo Tan,Female,4.01
G-61,10,5858,EEE,Dewi Tan,Female,4.05
G-61,2,728,CoB (NBS),Elijah Murphy,Male,4.03
G-61,2,5651,CEE,Ella Garcia,Female,3.92
G-61,8,3918,CCDS,Erqi,Female,4.3
G-61,10,3454,CCDS,Gita Tan,Female,4.02
G-61,10,5383,CoB (NBS),Hannah Patel,Female,4.19
G-61,1,46,CEE,Harsh Sharma,Male,4.0
G-61,2,4877,CCDS,Hazel Goh,Female,4.1
G-61,6,3671,SPMS,Hui Ying,Female,3.95
G-61,9,5259,CCDS,Isaac Martinez,Male,4.03
G-61,10,3123,SSS,Isabella Martinez,Female,4.07
G-61,3,1055,LKCMedicine,Jacob Yang,Male,4.18
G-61,10,2722,CoB (NBS),James Thompson,Male,4.3
G-61,2,4533,CoE,Jayden Chen,Male,4.2
G-61,8,3263,EEE,Jun Chen,Male,4.12
G-61,6,1194,CoE,Karan Joshi,Male,4.02
G-61,4,5264,NIE,Karan Kapoor,Male,4.0
G-61,2,5240,EEE,Kazuki Watanabe,Male,4.09
G-61,5,1456,SBS,Kumar Sundaram,Male,4.15
G-61,3,521,MAE,Leila Wong,Female,3.97
G-61,6,3890,SSS,Marta Sihombing,Female,3.95
G-61,1,5833,MAE,Mikayla Murphy,Female,4.2
G-61,8,987,SoH,Miyuki Ikeda,Female,4.19
G-61,3,5362,CEE,Pandu Rahmat,Male,4.0
G-61,6,4592,SoH,Parker Li,Male,4.27
G-61,7,965,MAE,Paul Allen,Male,4.03
G-61,1,1536,CCDS,Quang Tran,Male,4.08
G-61,8,1438,SSS,Quang Tran,Male,3.85
G-61,3,5680,CoB (NBS),Quincy Li,Male,4.22
G-61,1,5591,SPMS,Samantha Ramos,Female,3.93
G-61,7,3950,EEE,Sana Javed,Female,4.02
G-61,5,1259,SoH,Shafina Binti Ahmad,Female,4.3
G-61,4,5654,CCEB,Siti Aisha,Female,4.14
G-61,5,1261,CCDS,Sophia Patel,Female,4.01
G-61,9,2831,MAE,Sushma Rao,Female,4.06
G-61,7,3160,CCEB,Tanya Nair,Female,4.04
G-61,7,5228,CEE,Teddy Kurniawan,Male,3.9
G-61,4,2328,CCDS,Tristan Harris,Male,4.14
G-61,4,4968,CoB (NBS),Vanessa Lim,Female,3.9
G-61,5,4433,CoB (NBS),Wilfredo Salazar,Male,4.03
G-61,9,352,CoE,Yasmin Naeem,Female,4.08
G-61,9,355,EEE,Zhang Ming,Male,4.14
G-61,9,5583,SoH,Zhenyu,Female,4.15
G-62,3,1822,CoB (NBS),Andrei Sokolov,Male,4.08
G-62,5,3163,CoB (NBS),Anya Wong,Female,4.01
G-62,1,3015,ADM,Aria Nair,Female,4.02
G-62,9,1046,CCDS,Ava Allen,Female,4.14
G-62,2,2051,SPMS,Carter Brown,Male,3.86
G-62,1,3125,CCDS,Carter Edwards,Male,4.16
G-62,8,3094,EEE,Christian Liu,Male,4.05
G-62,2,2093,LKCMedicine,Clara Murphy,Female,4.12
G-62,9,3560,WKW SCI,Ethan Martinez,Male,4.2
G-62,6,1299,CCDS,George So,Male,4.17
G-62,3,5575,SPMS,Hannah Rodriguez,Female,4.01
G-62,4,4699,SBS,Harrison Torres,Male,4.09
G-62,6,3806,CoB (NBS),Harvey Wu,Male,4.26
G-62,10,5629,EEE,Hazel Chen,Female,4.03
G-62,6,4494,MSE,Hiroki Fujimoto,Male,3.91
G-62,4,2338,CCDS,Hunter Carter,Male,4.04
G-62,6,3619,EEE,Jack Nelson,Male,3.94
G-62,7,4861,SBS,Jasmine Lim,Female,3.92
G-62,4,1558,SPMS,Jaxon Wood,Male,4.22
G-62,4,758,EEE,Kaden White,Male,3.95
G-62,4,3201,CCDS,Kamal Ahmed,Male,3.95
G-62,7,3230,CoB (NBS),Kangming,Female,4.2
G-62,9,3808,CoB (NBS),Karishma Shah,Female,3.95
G-62,7,643,EEE,Lenora Chang,Female,4.09
G-62,7,363,CCDS,Maya Binti Rahman,Female,4.2
G-62,9,3646,SBS,Miho Sato,Female,4.15
G-62,2,4088,CCDS,Mira Tan,Female,4.08
G-62,9,5464,MAE,Miranda Wu,Female,4.04
G-62,5,5425,CCEB,Nate Chan,Male,4.2
G-62,2,3326,SSS,Nia Lee,Female,4.21
G-62,6,889,ASE,Nikolai Alvarado,Male,4.18
G-62,7,3346,SoH,Nishant Kapoor,Male,4.03
G-62,2,3781,EEE,Oliver Lim,Male,4.14
G-62,5,900,SPMS,Owais Hussain,Male,3.93
G-62,5,3718,SSS,Pooja Agarwal,Female,4.01
G-62,8,2232,CEE,Rashmika Jain,Female,4.02
G-62,8,3062,CoB (NBS),Saanvi Gupta,Female,4.16
G-62,8,148,MAE,Saanvi Iyer,Female,3.9
G-62,8,1489,SoH,Savannah Chen,Female,4.15
G-62,10,1804,MSE,Sebastian Mitchell,Male,4.11
G-62,1,2436,CCEB,Shalina Lee,Female,4.0
G-62,1,3883,CCDS,Sultan Bin Rahman,Male,4.1
G-62,1,329,CoB (NBS),Tariq Iqbal,Male,4.06
G-62,5,5481,WKW SCI,Tyler Adams,Male,3.89
G-62,10,4222,CCDS,Usman Rehman,Male,3.92
G-62,10,3613,CoB (NBS),Xena Nelson,Female,4.08
G-62,3,3035,EEE,Yumiko Takeda,Female,4.01
G-62,3,2554,SoH,Zainab Binti Jamal,Female,4.2
G-62,3,2205,EEE,Zeke Yang,Male,4.0
G-62,10,5907,CCEB,Zhihao,Female,4.05
G-63,7,5225,CCDS,Aasiyah Khan,Female,4.09
G-63,10,5600,SoH,Anjali Bhatia,Female,4.06
G-63,6,2662,MAE,Ariana Liu,Female,4.09
G-63,3,154,MAE,Benedict Cruz,Male,4.0
G-63,1,4064,CoE,Chandni Sethi,Female,4.06
G-63,2,5848,CCDS,Chao Wang,Male,4.01
G-63,2,2606,MSE,Chloe Tam,Female,3.88
G-63,8,3733,EEE,Demi Lee,Female,4.06
G-63,3,199,CCEB,Devika Nair,Female,4.25
G-63,4,3946,SBS,Dimas Santoso,Male,4.01
G-63,9,4465,CCDS,Dingming,Female,4.0
G-63,1,1963,SoH,Elvin Wong,Male,4.22
G-63,5,1098,CCDS,Emma Li,Female,4.03
G-63,10,1528,WKW SCI,Ethan Johnson,Male,4.3
G-63,5,2861,MAE,Ethan Wong,Male,4.08
G-63,4,1215,LKCMedicine,Feng Qian,Female,4.1
G-63,5,1680,SBS,Glenn Lim,Male,4.2
G-63,2,5944,CEE,Hikaru Sato,Male,4.13
G-63,2,3719,CCEB,Isaiah Patel,Male,4.07
G-63,5,4735,CEE,Jacob Lin,Female,4.06
G-63,10,915,CCDS,Jett Li,Male,4.02
G-63,10,3306,MAE,Kiran Khanna,Female,3.85
G-63,2,3758,CCDS,Laila Binti Rahim,Female,4.15
G-63,10,291,EEE,Le Minh Tuan,Male,4.09
G-63,5,2268,SPMS,Leila Tan,Female,3.95
G-63,9,606,SSS,Lily Carter,Female,4.17
G-63,9,3271,CoB (NBS),Lina Wong,Female,3.85
G-63,9,748,MAE,Mason Reed,Male,4.21
G-63,4,1671,CoB (NBS),Megan Wright,Female,4.1
G-63,4,4544,CCDS,Naresh Kumar,Male,4.05
G-63,6,483,SSS,Nathan Lee,Male,4.05
G-63,4,4347,SSS,Neelam Singh,Female,4.1
G-63,3,2950,SoH,Nikita Patel,Female,4.03
G-63,7,5348,CoE,Nikolai Semyonov,Male,4.03
G-63,1,295,MAE,Nina Kelly,Female,4.03
G-63,8,1137,ASE,Qiming,Male,4.05
G-63,1,5007,SoH,Rei Takahashi,Male,3.94
G-63,3,264,CCEB,Rhett Chen,Male,4.22
G-63,1,3186,WKW SCI,Saqib Khan,Male,4.15
G-63,9,633,SPMS,Shahbaz Malik,Male,4.06
G-63,3,856,EEE,Sita Rahman,Female,4.22
G-63,8,5893,CCDS,Sophia Scott,Female,4.18
G-63,8,389,WKW SCI,Sung-Jin Lee,Male,4.0
G-63,7,4619,EEE,Sung-Jo Lee,Male,4.01
G-63,7,2870,SPMS,Tomoko Sato,Female,4.19
G-63,7,5538,CCEB,Vishnu Rao,Male,4.07
G-63,8,4205,SSS,Wenyi,Female,4.15
G-63,6,2709,MAE,Zachary Young,Male,4.12
G-63,6,4415,CEE,Zhou Li,Male,3.9
G-63,6,4203,CoB (NBS),Zhou Min,Female,4.2
G-64,1,4554,WKW SCI,Andrei Konstantinov,Male,4.05
G-64,5,5404,MAE,Ava Li,Female,4.01
G-64,4,2585,SoH,Bethany Wang,Female,4.11
G-64,10,523,WKW SCI,Bobby Yip,Male,4.09
G-64,7,4582,MAE,Brendan Reyes,Male,4.15
G-64,1,2399,ADM,Chaya Desai,Female,3.85
G-64,8,3464,CoB (NBS),Chen Yi,Male,4.05
G-64,10,841,CCEB,Cherie Wong,Female,4.1
G-64,2,5758,SSS,Chloe Lim,Female,4.03
G-64,3,2598,MAE,Daniel Green,Male,4.11
G-64,9,332,SPMS,Daniel Robinson,Male,4.2
G-64,2,5619,CCDS,Diana Tan,Female,4.01
G-64,2,794,EEE,Dina Sari,Female,4.15
G-64,2,2544,CoE,Dong-Soo Lee,Male,4.2
G-64,6,4501,CCDS,Elias Bennett,Male,4.03
G-64,3,5117,SPMS,Emily Thompson,Female,4.05
G-64,2,4226,CoB (NBS),Ethan Moore,Male,4.19
G-64,1,5779,SSS,Evelyn Collins,Female,4.18
G-64,1,2179,CoE,Faisal Naeem,Male,4.23
G-64,1,1026,SPMS,Farooq Khan,Male,4.22
G-64,8,4034,CCDS,Gage Wright,Male,3.87
G-64,8,530,EEE,Hiroki Tanaka,Male,4.1
G-64,8,2461,CoB (NBS),Hoa Tran,Female,4.25
G-64,7,4823,CEE,Jacob Bennett,Male,4.14
G-64,7,1244,EEE,Kain Yang,Male,4.09
G-64,4,4141,SSS,Kamran Shah,Male,4.14
G-64,5,2688,SBS,Kenneth Tan,Male,4.19
G-64,7,926,SoH,Khairul Bin Ali,Male,3.9
G-64,6,3058,EEE,Layla Khan,Female,4.26
G-64,6,3877,CCEB,Leila Dela Cruz,Female,4.06
G-64,6,3881,SoH,Leo Xu,Male,4.14
G-64,6,3666,CoE,Lina Rahmawati,Female,4.1
G-64,3,5832,EEE,Logan Rivera,Male,4.14
G-64,7,2948,SBS,Mira Binti Bakar,Female,3.85
G-64,3,5929,CCEB,Mi-Ra Kim,Female,4.12
G-64,3,2059,CoB (NBS),Ningqi,Male,4.2
G-64,9,3784,MAE,Ranya Ibrahim,Female,4.12
G-64,9,616,EEE,Ravi Yadav,Male,4.2
G-64,4,873,EEE,Renee Tan,Female,4.22
G-64,4,4233,CCDS,Sandi Prasetyo,Male,4.1
G-64,10,3322,EEE,Sara Martin,Female,4.19
G-64,10,3894,SoH,Scarlett Young,Female,3.88
G-64,8,3544,WKW SCI,Simran Bhatia,Female,4.27
G-64,10,4957,CoB (NBS),Syahrul Bin Mohd,Male,3.85
G-64,9,4697,NIE,Talia Chen,Female,4.12
G-64,9,3359,CEE,Tyler Price,Male,4.17
G-64,4,5961,CCEB,Uy Nguyen,Female,4.01
G-64,5,4583,EEE,Xiaoling Zhou,Female,4.03
G-64,5,3977,EEE,Zane Wu,Male,4.09
G-64,5,3378,CoB (NBS),Zara Dwi,Female,4.0
G-65,1,5388,MAE,Adam Cooper,Male,4.17
G-65,3,5782,CoB (NBS),Akiko Matsuda,Female,4.03
G-65,6,5134,SSS,Alice Wall,Female,4.06
G-65,9,2678,SBS,Areeba Noor,Female,4.09
G-65,10,784,EEE,Aria Carter,Female,4.0
G-65,1,5602,CCDS,Asad Bukhari,Female,4.04
G-65,5,3587,SPMS,Benjamin Hernandez,Male,4.12
G-65,4,21,SPMS,David Smith,Male,4.05
G-65,2,538,MAE,Diana Yeo,Female,4.09
G-65,8,2234,SSS,Elena Chua,Female,4.22
G-65,7,211,CoB (NBS),Elle Li,Female,4.03
G-65,7,3746,NIE,Evan Lewis,Male,3.86
G-65,3,2082,SSS,Grace Yang,Female,4.12
G-65,3,468,EEE,Harith Bin Rahman,Male,4.05
G-65,3,4120,CCEB,Ika Binti Zain,Female,4.2
G-65,7,4169,NIE,Ilya Semyonov,Male,3.9
G-65,8,5139,CoB (NBS),Isabel Wong,Female,4.08
G-65,8,2925,LKCMedicine,Izzat Bin Mohd,Male,4.0
G-65,7,4478,SoH,Jin Wei Tan,Male,4.1
G-65,8,3060,CCDS,Jing Chen,Male,3.97
G-65,9,5871,LKCMedicine,Joshua Wang,Male,4.18
G-65,9,5459,CCDS,Kai Zhang,Male,4.04
G-65,2,5852,SBS,Kevin Patel,Male,4.04
G-65,9,1291,CoE,Khanh Le,Male,4.2
G-65,3,2527,CEE,Kiran Malhotra,Male,3.8
G-65,9,4532,SSS,Leila Iyer,Female,4.14
G-65,4,3644,LKCMedicine,Mira Binti Ali,Female,4.1
G-65,2,271,CCDS,Nadine Lee,Female,4.22
G-65,4,1035,CCEB,Nandini Rao,Female,4.18
G-65,1,4375,CCEB,Naomi Cheung,Female,4.06
G-65,6,1072,CCDS,Naya Tan,Female,3.92
G-65,5,3458,SBS,Nguyen Van Thanh,Female,4.11
G-65,10,3513,MAE,Nikita Sinha,Female,4.03
G-65,4,2929,CCDS,Orion Setiawan,Male,4.05
G-65,10,2866,CCDS,Owen Chan,Male,4.18
G-65,10,359,CoB (NBS),Phuc Tran,Female,4.2
G-65,4,5049,MAE,Prisha Ong,Female,4.15
G-65,2,1374,SPMS,Ravi Kiran,Male,4.03
G-65,2,2953,CCEB,Shivani Tan,Female,4.15
G-65,5,3393,CCDS,Sonia Ong,Female,4.15
G-65,5,708,CoE,Sophie Wright,Female,4.03
G-65,5,3426,CoB (NBS),Sushmita Sharma,Female,4.22
G-65,6,14,SBS,Tanisha Desai,Female,4.03
G-65,6,5916,CCEB,Toni Susanto,Male,4.2
G-65,7,2762,EEE,Vivi Anggraini,Female,4.1
G-65,8,4049,EEE,William Yang,Male,4.14
G-65,6,1666,NIE,Wyatt Thompson,Male,4.26
G-65,1,2510,MAE,Xena Santos,Female,4.19
G-65,1,1037,CoE,Yuuta Nakamura,Male,4.12
G-65,10,59,SoH,Zheng Rui,Male,4.18
G-66,7,425,CoB (NBS),Aarav Patil,Male,3.85
G-66,4,5932,SPMS,Alvin Lee,Male,4.15
G-66,9,1226,CoB (NBS),Andrew Phillips,Male,4.15
G-66,10,3701,EEE,Arjun Mehta,Male,4.21
G-66,2,246,CEE,Caiyun,Male,4.25
G-66,1,4779,NIE,Cameron Hall,Male,4.21
G-66,5,5527,SPMS,Carlos Martinez,Male,4.15
G-66,10,2779,MSE,Chloe Ong,Female,4.09
G-66,2,761,SoH,Clara Lim,Female,4.14
G-66,1,287,CCDS,Daniel Kim,Male,3.89
G-66,1,575,EEE,Devon Tan,Male,4.25
G-66,6,4550,CEE,Dustin Chen,Male,4.06
G-66,8,2149,SSS,Ella Tsai,Female,4.03
G-66,3,2156,MSE,Ellie Russell,Female,4.08
G-66,6,11,MAE,Fiona Tsai,Female,4.14
G-66,1,720,CoB (NBS),Hannah Wu,Female,4.22
G-66,1,3009,CoE,In-Ho Kim,Male,3.9
G-66,5,272,EEE,James Li,Male,4.19
G-66,5,997,SBS,Jasmine Ali,Female,3.9
G-66,5,1696,ASE,Jason Martin,Male,4.15
G-66,3,2580,MAE,Jing Mei,Male,4.04
G-66,4,220,CEE,Joseph Lee,Male,4.22
G-66,4,1977,LKCMedicine,Kaira Ong,Female,3.88
